total_stop_events,observed_vehicles,completed_vehicles,average_stops_per_observed_vehicle,average_stops_per_completed_vehicle,average_travel_time_seconds,policy,seed,reward,mean_queue,duration_seconds,scenario,episode
57,4,331,14.25,,122.5,semi_coordinated_rl,7,-289.0,0.481667,600,scenario1_low_demand,0
34,4,306,8.5,,120.0,semi_coordinated_rl,8,-231.0,0.385,600,scenario1_low_demand,1
49,4,334,12.25,,120.0,semi_coordinated_rl,9,-247.0,0.411667,600,scenario1_low_demand,2
47,4,302,11.75,,120.0,semi_coordinated_rl,10,-235.0,0.391667,600,scenario1_low_demand,3
36,4,304,9.0,,122.5,semi_coordinated_rl,11,-202.0,0.336667,600,scenario1_low_demand,4
34,4,285,8.5,,120.0,semi_coordinated_rl,12,-192.0,0.32,600,scenario1_low_demand,5
33,4,292,8.25,,120.0,semi_coordinated_rl,13,-185.0,0.308333,600,scenario1_low_demand,6
43,4,318,10.75,,120.0,semi_coordinated_rl,14,-234.0,0.39,600,scenario1_low_demand,7
31,4,287,7.75,,122.5,semi_coordinated_rl,15,-197.0,0.328333,600,scenario1_low_demand,8
43,4,313,10.75,,125.0,semi_coordinated_rl,16,-250.0,0.416667,600,scenario1_low_demand,9
34,4,283,8.5,,122.5,semi_coordinated_rl,17,-196.0,0.326667,600,scenario1_low_demand,10
34,4,295,8.5,,120.0,semi_coordinated_rl,18,-192.0,0.32,600,scenario1_low_demand,11
30,4,298,7.5,,120.0,semi_coordinated_rl,19,-197.0,0.328333,600,scenario1_low_demand,12
36,4,360,9.0,,120.0,semi_coordinated_rl,20,-218.0,0.363333,600,scenario1_low_demand,13
34,4,308,8.5,,120.0,semi_coordinated_rl,21,-222.0,0.37,600,scenario1_low_demand,14
30,4,319,7.5,,120.0,semi_coordinated_rl,22,-208.0,0.346667,600,scenario1_low_demand,15
28,4,319,7.0,,120.0,semi_coordinated_rl,23,-202.0,0.336667,600,scenario1_low_demand,16
29,4,302,7.25,,120.0,semi_coordinated_rl,24,-205.0,0.341667,600,scenario1_low_demand,17
28,4,326,7.0,,120.0,semi_coordinated_rl,25,-204.0,0.34,600,scenario1_low_demand,18
31,4,324,7.75,,120.0,semi_coordinated_rl,26,-178.0,0.296667,600,scenario1_low_demand,19
21,4,302,5.25,,120.0,semi_coordinated_rl,27,-179.0,0.298333,600,scenario1_low_demand,20
28,4,313,7.0,,120.0,semi_coordinated_rl,28,-196.0,0.326667,600,scenario1_low_demand,21
31,4,314,7.75,,120.0,semi_coordinated_rl,29,-203.0,0.338333,600,scenario1_low_demand,22
28,4,314,7.0,,122.5,semi_coordinated_rl,30,-188.0,0.313333,600,scenario1_low_demand,23
16,4,292,4.0,,120.0,semi_coordinated_rl,31,-137.0,0.228333,600,scenario1_low_demand,24
23,4,312,5.75,,120.0,semi_coordinated_rl,32,-164.0,0.273333,600,scenario1_low_demand,25
21,4,288,5.25,,120.0,semi_coordinated_rl,33,-154.0,0.256667,600,scenario1_low_demand,26
26,4,297,6.5,,120.0,semi_coordinated_rl,34,-203.0,0.338333,600,scenario1_low_demand,27
19,4,322,4.75,,122.5,semi_coordinated_rl,35,-177.0,0.295,600,scenario1_low_demand,28
30,4,310,7.5,,120.0,semi_coordinated_rl,36,-202.0,0.336667,600,scenario1_low_demand,29
66,4,332,16.5,,120.0,independent_rl_local,7,-321.0,0.535,600,scenario1_low_demand,0
56,4,306,14.0,,120.0,independent_rl_local,8,-249.0,0.415,600,scenario1_low_demand,1
52,4,334,13.0,,120.0,independent_rl_local,9,-262.0,0.436667,600,scenario1_low_demand,2
42,4,302,10.5,,120.0,independent_rl_local,10,-227.0,0.378333,600,scenario1_low_demand,3
33,4,304,8.25,,122.5,independent_rl_local,11,-209.0,0.348333,600,scenario1_low_demand,4
36,4,285,9.0,,120.0,independent_rl_local,12,-187.0,0.311667,600,scenario1_low_demand,5
30,4,292,7.5,,120.0,independent_rl_local,13,-176.0,0.293333,600,scenario1_low_demand,6
47,4,317,11.75,,122.5,independent_rl_local,14,-230.0,0.383333,600,scenario1_low_demand,7
22,4,287,5.5,,122.5,independent_rl_local,15,-189.0,0.315,600,scenario1_low_demand,8
35,4,315,8.75,,120.0,independent_rl_local,16,-217.0,0.361667,600,scenario1_low_demand,9
32,4,283,8.0,,122.5,independent_rl_local,17,-200.0,0.333333,600,scenario1_low_demand,10
32,4,294,8.0,,122.5,independent_rl_local,18,-199.0,0.331667,600,scenario1_low_demand,11
36,4,298,9.0,,120.0,independent_rl_local,19,-214.0,0.356667,600,scenario1_low_demand,12
41,4,360,10.25,,120.0,independent_rl_local,20,-236.0,0.393333,600,scenario1_low_demand,13
38,4,308,9.5,,120.0,independent_rl_local,21,-210.0,0.35,600,scenario1_low_demand,14
25,4,319,6.25,,120.0,independent_rl_local,22,-191.0,0.318333,600,scenario1_low_demand,15
28,4,319,7.0,,120.0,independent_rl_local,23,-190.0,0.316667,600,scenario1_low_demand,16
28,4,301,7.0,,122.5,independent_rl_local,24,-189.0,0.315,600,scenario1_low_demand,17
31,4,326,7.75,,120.0,independent_rl_local,25,-210.0,0.35,600,scenario1_low_demand,18
24,4,324,6.0,,120.0,independent_rl_local,26,-169.0,0.281667,600,scenario1_low_demand,19
25,4,302,6.25,,120.0,independent_rl_local,27,-189.0,0.315,600,scenario1_low_demand,20
26,4,313,6.5,,120.0,independent_rl_local,28,-195.0,0.325,600,scenario1_low_demand,21
24,4,313,6.0,,122.5,independent_rl_local,29,-181.0,0.301667,600,scenario1_low_demand,22
30,4,314,7.5,,122.5,independent_rl_local,30,-192.0,0.32,600,scenario1_low_demand,23
20,4,292,5.0,,120.0,independent_rl_local,31,-138.0,0.23,600,scenario1_low_demand,24
26,4,312,6.5,,120.0,independent_rl_local,32,-177.0,0.295,600,scenario1_low_demand,25
22,4,288,5.5,,120.0,independent_rl_local,33,-156.0,0.26,600,scenario1_low_demand,26
20,4,297,5.0,,120.0,independent_rl_local,34,-174.0,0.29,600,scenario1_low_demand,27
18,4,322,4.5,,122.5,independent_rl_local,35,-189.0,0.315,600,scenario1_low_demand,28
23,4,309,5.75,,122.5,independent_rl_local,36,-195.0,0.325,600,scenario1_low_demand,29
149,4,872,37.25,,132.5,semi_coordinated_rl,7,-2637.0,4.395,600,scenario2_high_demand,0
154,4,825,38.5,,125.0,semi_coordinated_rl,8,-1501.0,2.501667,600,scenario2_high_demand,1
163,4,820,40.75,,130.0,semi_coordinated_rl,9,-1538.0,2.563333,600,scenario2_high_demand,2
162,4,804,40.5,,127.5,semi_coordinated_rl,10,-1319.0,2.198333,600,scenario2_high_demand,3
152,4,834,38.0,,127.5,semi_coordinated_rl,11,-2128.0,3.546667,600,scenario2_high_demand,4
134,4,842,33.5,,125.0,semi_coordinated_rl,12,-2165.0,3.608333,600,scenario2_high_demand,5
139,4,808,34.75,,122.5,semi_coordinated_rl,13,-1786.0,2.976667,600,scenario2_high_demand,6
143,4,866,35.75,,125.0,semi_coordinated_rl,14,-1714.0,2.856667,600,scenario2_high_demand,7
156,4,818,39.0,,135.0,semi_coordinated_rl,15,-1585.0,2.641667,600,scenario2_high_demand,8
137,4,816,34.25,,127.5,semi_coordinated_rl,16,-1921.0,3.201667,600,scenario2_high_demand,9
159,4,813,39.75,,122.5,semi_coordinated_rl,17,-1789.0,2.981667,600,scenario2_high_demand,10
148,4,836,37.0,,127.5,semi_coordinated_rl,18,-1754.0,2.923333,600,scenario2_high_demand,11
138,4,837,34.5,,122.5,semi_coordinated_rl,19,-1834.0,3.056667,600,scenario2_high_demand,12
157,4,860,39.25,,120.0,semi_coordinated_rl,20,-1469.0,2.448333,600,scenario2_high_demand,13
148,4,804,37.0,,130.0,semi_coordinated_rl,21,-1484.0,2.473333,600,scenario2_high_demand,14
144,4,827,36.0,,127.5,semi_coordinated_rl,22,-1482.0,2.47,600,scenario2_high_demand,15
145,4,848,36.25,,122.5,semi_coordinated_rl,23,-1493.0,2.488333,600,scenario2_high_demand,16
139,4,794,34.75,,122.5,semi_coordinated_rl,24,-1851.0,3.085,600,scenario2_high_demand,17
150,4,839,37.5,,130.0,semi_coordinated_rl,25,-1638.0,2.73,600,scenario2_high_demand,18
161,4,844,40.25,,125.0,semi_coordinated_rl,26,-1518.0,2.53,600,scenario2_high_demand,19
142,4,788,35.5,,125.0,semi_coordinated_rl,27,-1499.0,2.498333,600,scenario2_high_demand,20
136,4,835,34.0,,137.5,semi_coordinated_rl,28,-2101.0,3.501667,600,scenario2_high_demand,21
158,4,853,39.5,,127.5,semi_coordinated_rl,29,-1643.0,2.738333,600,scenario2_high_demand,22
154,4,821,38.5,,127.5,semi_coordinated_rl,30,-1573.0,2.621667,600,scenario2_high_demand,23
138,4,794,34.5,,122.5,semi_coordinated_rl,31,-1754.0,2.923333,600,scenario2_high_demand,24
139,4,837,34.75,,120.0,semi_coordinated_rl,32,-1732.0,2.886667,600,scenario2_high_demand,25
139,4,821,34.75,,122.5,semi_coordinated_rl,33,-1388.0,2.313333,600,scenario2_high_demand,26
130,4,808,32.5,,127.5,semi_coordinated_rl,34,-1407.0,2.345,600,scenario2_high_demand,27
142,4,860,35.5,,145.0,semi_coordinated_rl,35,-2790.0,4.65,600,scenario2_high_demand,28
150,4,821,37.5,,122.5,semi_coordinated_rl,36,-1398.0,2.33,600,scenario2_high_demand,29
132,4,873,33.0,,130.0,independent_rl_local,7,-3025.0,5.041667,600,scenario2_high_demand,0
156,4,823,39.0,,130.0,independent_rl_local,8,-1481.0,2.468333,600,scenario2_high_demand,1
156,4,821,39.0,,127.5,independent_rl_local,9,-1603.0,2.671667,600,scenario2_high_demand,2
153,4,805,38.25,,125.0,independent_rl_local,10,-1614.0,2.69,600,scenario2_high_demand,3
127,4,836,31.75,,122.5,independent_rl_local,11,-2213.0,3.688333,600,scenario2_high_demand,4
134,4,843,33.5,,122.5,independent_rl_local,12,-2441.0,4.068333,600,scenario2_high_demand,5
143,4,808,35.75,,122.5,independent_rl_local,13,-1762.0,2.936667,600,scenario2_high_demand,6
153,4,866,38.25,,125.0,independent_rl_local,14,-2110.0,3.516667,600,scenario2_high_demand,7
133,4,816,33.25,,140.0,independent_rl_local,15,-2150.0,3.583333,600,scenario2_high_demand,8
141,4,817,35.25,,125.0,independent_rl_local,16,-2052.0,3.42,600,scenario2_high_demand,9
146,4,812,36.5,,125.0,independent_rl_local,17,-1593.0,2.655,600,scenario2_high_demand,10
163,4,834,40.75,,132.5,independent_rl_local,18,-1575.0,2.625,600,scenario2_high_demand,11
142,4,836,35.5,,125.0,independent_rl_local,19,-2013.0,3.355,600,scenario2_high_demand,12
147,4,858,36.75,,125.0,independent_rl_local,20,-2046.0,3.41,600,scenario2_high_demand,13
149,4,806,37.25,,125.0,independent_rl_local,21,-1500.0,2.5,600,scenario2_high_demand,14
152,4,827,38.0,,127.5,independent_rl_local,22,-1289.0,2.148333,600,scenario2_high_demand,15
151,4,848,37.75,,122.5,independent_rl_local,23,-1782.0,2.97,600,scenario2_high_demand,16
136,4,793,34.0,,125.0,independent_rl_local,24,-2395.0,3.991667,600,scenario2_high_demand,17
147,4,842,36.75,,122.5,independent_rl_local,25,-1890.0,3.15,600,scenario2_high_demand,18
167,4,845,41.75,,122.5,independent_rl_local,26,-1631.0,2.718333,600,scenario2_high_demand,19
147,4,789,36.75,,122.5,independent_rl_local,27,-1247.0,2.078333,600,scenario2_high_demand,20
138,4,831,34.5,,147.5,independent_rl_local,28,-2061.0,3.435,600,scenario2_high_demand,21
170,4,852,42.5,,130.0,independent_rl_local,29,-1596.0,2.66,600,scenario2_high_demand,22
144,4,821,36.0,,127.5,independent_rl_local,30,-1274.0,2.123333,600,scenario2_high_demand,23
132,4,794,33.0,,122.5,independent_rl_local,31,-1408.0,2.346667,600,scenario2_high_demand,24
146,4,837,36.5,,120.0,independent_rl_local,32,-1573.0,2.621667,600,scenario2_high_demand,25
149,4,821,37.25,,122.5,independent_rl_local,33,-1410.0,2.35,600,scenario2_high_demand,26
152,4,807,38.0,,130.0,independent_rl_local,34,-1058.0,1.763333,600,scenario2_high_demand,27
158,4,867,39.5,,127.5,independent_rl_local,35,-1220.0,2.033333,600,scenario2_high_demand,28
140,4,822,35.0,,120.0,independent_rl_local,36,-1395.0,2.325,600,scenario2_high_demand,29
