total_stop_events,observed_vehicles,completed_vehicles,average_stops_per_observed_vehicle,average_stops_per_completed_vehicle,average_travel_time_seconds,policy,seed,env_reward,qplf_reward,mean_qplf,mean_queue,mean_delay_seconds,travel_time_proxy_seconds,duration_seconds,scenario,episode
59,4,331,14.75,,122.5,independent_pwl_qplf,7,-300.0,-1.0,0.54,0.5,0.906344,120.906344,600,scenario1_low_demand,0
34,4,306,8.5,,120.0,independent_pwl_qplf,8,-243.0,0.0,0.448333,0.405,0.794118,120.794118,600,scenario1_low_demand,1
39,4,333,9.75,,122.5,independent_pwl_qplf,9,-229.0,-1.0,0.408333,0.381667,0.687688,120.687688,600,scenario1_low_demand,2
44,4,302,11.0,,120.0,independent_pwl_qplf,10,-210.0,0.0,0.37,0.35,0.695364,120.695364,600,scenario1_low_demand,3
46,4,304,11.5,,122.5,independent_pwl_qplf,11,-241.0,-1.0,0.435,0.401667,0.792763,120.792763,600,scenario1_low_demand,4
42,4,285,10.5,,120.0,independent_pwl_qplf,12,-212.0,0.0,0.366667,0.353333,0.74386,120.74386,600,scenario1_low_demand,5
39,4,292,9.75,,120.0,independent_pwl_qplf,13,-226.0,0.0,0.386667,0.376667,0.773973,120.773973,600,scenario1_low_demand,6
48,4,318,12.0,,120.0,independent_pwl_qplf,14,-258.0,0.0,0.453333,0.43,0.811321,120.811321,600,scenario1_low_demand,7
36,4,287,9.0,,122.5,independent_pwl_qplf,15,-196.0,-1.0,0.33,0.326667,0.682927,120.682927,600,scenario1_low_demand,8
47,4,315,11.75,,120.0,independent_pwl_qplf,16,-263.0,0.0,0.475,0.438333,0.834921,120.834921,600,scenario1_low_demand,9
37,4,282,9.25,,125.0,independent_pwl_qplf,17,-219.0,-2.0,0.408333,0.365,0.776596,120.776596,600,scenario1_low_demand,10
39,4,294,9.75,,122.5,independent_pwl_qplf,18,-207.0,-1.0,0.368333,0.345,0.704082,120.704082,600,scenario1_low_demand,11
38,4,298,9.5,,120.0,independent_pwl_qplf,19,-223.0,0.0,0.385,0.371667,0.748322,120.748322,600,scenario1_low_demand,12
48,4,360,12.0,,120.0,independent_pwl_qplf,20,-270.0,0.0,0.473333,0.45,0.75,120.75,600,scenario1_low_demand,13
38,4,308,9.5,,120.0,independent_pwl_qplf,21,-236.0,0.0,0.4,0.393333,0.766234,120.766234,600,scenario1_low_demand,14
34,4,319,8.5,,120.0,independent_pwl_qplf,22,-224.0,0.0,0.38,0.373333,0.702194,120.702194,600,scenario1_low_demand,15
37,4,319,9.25,,120.0,independent_pwl_qplf,23,-229.0,0.0,0.395,0.381667,0.717868,120.717868,600,scenario1_low_demand,16
37,4,302,9.25,,120.0,independent_pwl_qplf,24,-215.0,0.0,0.375,0.358333,0.711921,120.711921,600,scenario1_low_demand,17
26,4,326,6.5,,120.0,independent_pwl_qplf,25,-201.0,0.0,0.341667,0.335,0.616564,120.616564,600,scenario1_low_demand,18
48,4,324,12.0,,120.0,independent_pwl_qplf,26,-241.0,0.0,0.405,0.401667,0.743827,120.743827,600,scenario1_low_demand,19
24,4,302,6.0,,120.0,independent_pwl_qplf,27,-191.0,0.0,0.321667,0.318333,0.63245,120.63245,600,scenario1_low_demand,20
27,4,312,6.75,,122.5,independent_pwl_qplf,28,-223.0,-1.0,0.378333,0.371667,0.714744,120.714744,600,scenario1_low_demand,21
38,4,313,9.5,,122.5,independent_pwl_qplf,29,-233.0,-1.0,0.415,0.388333,0.744409,120.744409,600,scenario1_low_demand,22
39,4,314,9.75,,122.5,independent_pwl_qplf,30,-228.0,-1.0,0.403333,0.38,0.726115,120.726115,600,scenario1_low_demand,23
32,4,291,8.0,,122.5,independent_pwl_qplf,31,-197.0,-1.0,0.328333,0.328333,0.676976,120.676976,600,scenario1_low_demand,24
38,4,312,9.5,,120.0,independent_pwl_qplf,32,-252.0,0.0,0.446667,0.42,0.807692,120.807692,600,scenario1_low_demand,25
37,4,287,9.25,,122.5,independent_pwl_qplf,33,-198.0,-1.0,0.333333,0.33,0.689895,120.689895,600,scenario1_low_demand,26
40,4,297,10.0,,120.0,independent_pwl_qplf,34,-203.0,0.0,0.338333,0.338333,0.683502,120.683502,600,scenario1_low_demand,27
33,4,322,8.25,,122.5,independent_pwl_qplf,35,-224.0,-1.0,0.383333,0.373333,0.695652,120.695652,600,scenario1_low_demand,28
28,4,310,7.0,,120.0,independent_pwl_qplf,36,-218.0,0.0,0.373333,0.363333,0.703226,120.703226,600,scenario1_low_demand,29
36,4,299,9.0,,120.0,independent_pwl_qplf,37,-222.0,0.0,0.38,0.37,0.742475,120.742475,600,scenario1_low_demand,30
30,4,304,7.5,,120.0,independent_pwl_qplf,38,-217.0,0.0,0.368333,0.361667,0.713816,120.713816,600,scenario1_low_demand,31
46,4,344,11.5,,120.0,independent_pwl_qplf,39,-240.0,0.0,0.413333,0.4,0.697674,120.697674,600,scenario1_low_demand,32
37,4,325,9.25,,122.5,independent_pwl_qplf,40,-235.0,-1.0,0.405,0.391667,0.723077,120.723077,600,scenario1_low_demand,33
41,4,313,10.25,,120.0,independent_pwl_qplf,41,-237.0,0.0,0.401667,0.395,0.757188,120.757188,600,scenario1_low_demand,34
20,4,292,5.0,,120.0,independent_pwl_qplf,42,-171.0,0.0,0.291667,0.285,0.585616,120.585616,600,scenario1_low_demand,35
27,4,318,6.75,,120.0,independent_pwl_qplf,43,-202.0,0.0,0.336667,0.336667,0.63522,120.63522,600,scenario1_low_demand,36
36,4,330,9.0,,125.0,independent_pwl_qplf,44,-235.0,-2.0,0.391667,0.391667,0.712121,120.712121,600,scenario1_low_demand,37
39,4,307,9.75,,120.0,independent_pwl_qplf,45,-217.0,0.0,0.371667,0.361667,0.70684,120.70684,600,scenario1_low_demand,38
37,4,330,9.25,,120.0,independent_pwl_qplf,46,-245.0,0.0,0.415,0.408333,0.742424,120.742424,600,scenario1_low_demand,39
27,4,307,6.75,,120.0,independent_pwl_qplf,47,-189.0,0.0,0.315,0.315,0.615635,120.615635,600,scenario1_low_demand,40
28,4,294,7.0,,120.0,independent_pwl_qplf,48,-200.0,0.0,0.34,0.333333,0.680272,120.680272,600,scenario1_low_demand,41
36,4,335,9.0,,120.0,independent_pwl_qplf,49,-218.0,0.0,0.366667,0.363333,0.650746,120.650746,600,scenario1_low_demand,42
36,4,282,9.0,,120.0,independent_pwl_qplf,50,-194.0,0.0,0.323333,0.323333,0.687943,120.687943,600,scenario1_low_demand,43
33,4,301,8.25,,120.0,independent_pwl_qplf,51,-214.0,0.0,0.36,0.356667,0.710963,120.710963,600,scenario1_low_demand,44
30,4,307,7.5,,120.0,independent_pwl_qplf,52,-209.0,0.0,0.355,0.348333,0.680782,120.680782,600,scenario1_low_demand,45
24,4,304,6.0,,120.0,independent_pwl_qplf,53,-194.0,0.0,0.33,0.323333,0.638158,120.638158,600,scenario1_low_demand,46
36,4,305,9.0,,122.5,independent_pwl_qplf,54,-208.0,-1.0,0.346667,0.346667,0.681967,120.681967,600,scenario1_low_demand,47
27,4,317,6.75,,120.0,independent_pwl_qplf,55,-214.0,0.0,0.37,0.356667,0.675079,120.675079,600,scenario1_low_demand,48
26,4,307,6.5,,122.5,independent_pwl_qplf,56,-187.0,-1.0,0.318333,0.311667,0.609121,120.609121,600,scenario1_low_demand,49
36,4,308,9.0,,120.0,independent_pwl_qplf,57,-212.0,0.0,0.36,0.353333,0.688312,120.688312,600,scenario1_low_demand,50
22,4,287,5.5,,120.0,independent_pwl_qplf,58,-179.0,0.0,0.308333,0.298333,0.623693,120.623693,600,scenario1_low_demand,51
18,4,276,4.5,,120.0,independent_pwl_qplf,59,-179.0,0.0,0.298333,0.298333,0.648551,120.648551,600,scenario1_low_demand,52
33,4,283,8.25,,120.0,independent_pwl_qplf,60,-198.0,0.0,0.336667,0.33,0.699647,120.699647,600,scenario1_low_demand,53
35,4,322,8.75,,120.0,independent_pwl_qplf,61,-229.0,0.0,0.385,0.381667,0.71118,120.71118,600,scenario1_low_demand,54
24,4,290,6.0,,122.5,independent_pwl_qplf,62,-181.0,-1.0,0.305,0.301667,0.624138,120.624138,600,scenario1_low_demand,55
30,4,308,7.5,,122.5,independent_pwl_qplf,63,-207.0,-1.0,0.351667,0.345,0.672078,120.672078,600,scenario1_low_demand,56
31,4,319,7.75,,120.0,independent_pwl_qplf,64,-229.0,0.0,0.411667,0.381667,0.717868,120.717868,600,scenario1_low_demand,57
23,4,316,5.75,,122.5,independent_pwl_qplf,65,-198.0,-1.0,0.33,0.33,0.626582,120.626582,600,scenario1_low_demand,58
29,4,307,7.25,,120.0,independent_pwl_qplf,66,-215.0,0.0,0.371667,0.358333,0.700326,120.700326,600,scenario1_low_demand,59
59,4,331,14.75,,122.5,semi_coordinated_pwl_qplf,7,-300.0,-1.0,0.54,0.5,0.906344,120.906344,600,scenario1_low_demand,0
35,4,306,8.75,,120.0,semi_coordinated_pwl_qplf,8,-241.0,0.0,0.441667,0.401667,0.787582,120.787582,600,scenario1_low_demand,1
39,4,333,9.75,,122.5,semi_coordinated_pwl_qplf,9,-229.0,-1.0,0.408333,0.381667,0.687688,120.687688,600,scenario1_low_demand,2
43,4,302,10.75,,120.0,semi_coordinated_pwl_qplf,10,-210.0,0.0,0.37,0.35,0.695364,120.695364,600,scenario1_low_demand,3
47,4,304,11.75,,122.5,semi_coordinated_pwl_qplf,11,-240.0,-1.0,0.43,0.4,0.789474,120.789474,600,scenario1_low_demand,4
42,4,285,10.5,,120.0,semi_coordinated_pwl_qplf,12,-212.0,0.0,0.366667,0.353333,0.74386,120.74386,600,scenario1_low_demand,5
40,4,292,10.0,,120.0,semi_coordinated_pwl_qplf,13,-226.0,0.0,0.383333,0.376667,0.773973,120.773973,600,scenario1_low_demand,6
47,4,318,11.75,,120.0,semi_coordinated_pwl_qplf,14,-251.0,0.0,0.445,0.418333,0.789308,120.789308,600,scenario1_low_demand,7
36,4,287,9.0,,122.5,semi_coordinated_pwl_qplf,15,-196.0,-1.0,0.33,0.326667,0.682927,120.682927,600,scenario1_low_demand,8
45,4,315,11.25,,120.0,semi_coordinated_pwl_qplf,16,-258.0,0.0,0.466667,0.43,0.819048,120.819048,600,scenario1_low_demand,9
37,4,282,9.25,,125.0,semi_coordinated_pwl_qplf,17,-216.0,-2.0,0.403333,0.36,0.765957,120.765957,600,scenario1_low_demand,10
38,4,294,9.5,,122.5,semi_coordinated_pwl_qplf,18,-200.0,-1.0,0.353333,0.333333,0.680272,120.680272,600,scenario1_low_demand,11
38,4,298,9.5,,120.0,semi_coordinated_pwl_qplf,19,-225.0,0.0,0.388333,0.375,0.755034,120.755034,600,scenario1_low_demand,12
49,4,360,12.25,,120.0,semi_coordinated_pwl_qplf,20,-268.0,0.0,0.463333,0.446667,0.744444,120.744444,600,scenario1_low_demand,13
39,4,308,9.75,,120.0,semi_coordinated_pwl_qplf,21,-227.0,0.0,0.381667,0.378333,0.737013,120.737013,600,scenario1_low_demand,14
34,4,319,8.5,,120.0,semi_coordinated_pwl_qplf,22,-222.0,0.0,0.38,0.37,0.695925,120.695925,600,scenario1_low_demand,15
39,4,319,9.75,,120.0,semi_coordinated_pwl_qplf,23,-229.0,0.0,0.398333,0.381667,0.717868,120.717868,600,scenario1_low_demand,16
38,4,302,9.5,,120.0,semi_coordinated_pwl_qplf,24,-215.0,0.0,0.375,0.358333,0.711921,120.711921,600,scenario1_low_demand,17
26,4,326,6.5,,120.0,semi_coordinated_pwl_qplf,25,-201.0,0.0,0.341667,0.335,0.616564,120.616564,600,scenario1_low_demand,18
49,4,324,12.25,,120.0,semi_coordinated_pwl_qplf,26,-241.0,0.0,0.405,0.401667,0.743827,120.743827,600,scenario1_low_demand,19
25,4,302,6.25,,120.0,semi_coordinated_pwl_qplf,27,-191.0,0.0,0.321667,0.318333,0.63245,120.63245,600,scenario1_low_demand,20
27,4,312,6.75,,122.5,semi_coordinated_pwl_qplf,28,-222.0,-1.0,0.376667,0.37,0.711538,120.711538,600,scenario1_low_demand,21
41,4,313,10.25,,122.5,semi_coordinated_pwl_qplf,29,-234.0,-1.0,0.413333,0.39,0.747604,120.747604,600,scenario1_low_demand,22
37,4,314,9.25,,122.5,semi_coordinated_pwl_qplf,30,-228.0,-1.0,0.403333,0.38,0.726115,120.726115,600,scenario1_low_demand,23
32,4,291,8.0,,122.5,semi_coordinated_pwl_qplf,31,-197.0,-1.0,0.328333,0.328333,0.676976,120.676976,600,scenario1_low_demand,24
38,4,312,9.5,,120.0,semi_coordinated_pwl_qplf,32,-257.0,0.0,0.458333,0.428333,0.823718,120.823718,600,scenario1_low_demand,25
37,4,287,9.25,,122.5,semi_coordinated_pwl_qplf,33,-198.0,-1.0,0.333333,0.33,0.689895,120.689895,600,scenario1_low_demand,26
34,4,297,8.5,,120.0,semi_coordinated_pwl_qplf,34,-198.0,0.0,0.333333,0.33,0.666667,120.666667,600,scenario1_low_demand,27
33,4,322,8.25,,122.5,semi_coordinated_pwl_qplf,35,-219.0,-1.0,0.375,0.365,0.680124,120.680124,600,scenario1_low_demand,28
28,4,310,7.0,,120.0,semi_coordinated_pwl_qplf,36,-214.0,0.0,0.363333,0.356667,0.690323,120.690323,600,scenario1_low_demand,29
36,4,299,9.0,,120.0,semi_coordinated_pwl_qplf,37,-223.0,0.0,0.385,0.371667,0.745819,120.745819,600,scenario1_low_demand,30
31,4,304,7.75,,120.0,semi_coordinated_pwl_qplf,38,-216.0,0.0,0.366667,0.36,0.710526,120.710526,600,scenario1_low_demand,31
46,4,344,11.5,,120.0,semi_coordinated_pwl_qplf,39,-240.0,0.0,0.413333,0.4,0.697674,120.697674,600,scenario1_low_demand,32
40,4,323,10.0,,127.5,semi_coordinated_pwl_qplf,40,-240.0,-5.0,0.416667,0.4,0.743034,120.743034,600,scenario1_low_demand,33
40,4,313,10.0,,120.0,semi_coordinated_pwl_qplf,41,-237.0,0.0,0.405,0.395,0.757188,120.757188,600,scenario1_low_demand,34
18,4,292,4.5,,120.0,semi_coordinated_pwl_qplf,42,-171.0,0.0,0.291667,0.285,0.585616,120.585616,600,scenario1_low_demand,35
25,4,318,6.25,,120.0,semi_coordinated_pwl_qplf,43,-203.0,0.0,0.351667,0.338333,0.638365,120.638365,600,scenario1_low_demand,36
33,4,330,8.25,,125.0,semi_coordinated_pwl_qplf,44,-233.0,-2.0,0.388333,0.388333,0.706061,120.706061,600,scenario1_low_demand,37
40,4,307,10.0,,120.0,semi_coordinated_pwl_qplf,45,-207.0,0.0,0.351667,0.345,0.674267,120.674267,600,scenario1_low_demand,38
35,4,330,8.75,,120.0,semi_coordinated_pwl_qplf,46,-243.0,0.0,0.411667,0.405,0.736364,120.736364,600,scenario1_low_demand,39
21,4,307,5.25,,120.0,semi_coordinated_pwl_qplf,47,-181.0,0.0,0.301667,0.301667,0.589577,120.589577,600,scenario1_low_demand,40
26,4,294,6.5,,120.0,semi_coordinated_pwl_qplf,48,-198.0,0.0,0.336667,0.33,0.673469,120.673469,600,scenario1_low_demand,41
36,4,335,9.0,,120.0,semi_coordinated_pwl_qplf,49,-218.0,0.0,0.366667,0.363333,0.650746,120.650746,600,scenario1_low_demand,42
33,4,282,8.25,,120.0,semi_coordinated_pwl_qplf,50,-194.0,0.0,0.33,0.323333,0.687943,120.687943,600,scenario1_low_demand,43
29,4,301,7.25,,120.0,semi_coordinated_pwl_qplf,51,-206.0,0.0,0.343333,0.343333,0.684385,120.684385,600,scenario1_low_demand,44
28,4,307,7.0,,120.0,semi_coordinated_pwl_qplf,52,-207.0,0.0,0.351667,0.345,0.674267,120.674267,600,scenario1_low_demand,45
24,4,304,6.0,,120.0,semi_coordinated_pwl_qplf,53,-194.0,0.0,0.33,0.323333,0.638158,120.638158,600,scenario1_low_demand,46
37,4,305,9.25,,122.5,semi_coordinated_pwl_qplf,54,-206.0,-1.0,0.343333,0.343333,0.67541,120.67541,600,scenario1_low_demand,47
27,4,317,6.75,,120.0,semi_coordinated_pwl_qplf,55,-214.0,0.0,0.366667,0.356667,0.675079,120.675079,600,scenario1_low_demand,48
26,4,307,6.5,,122.5,semi_coordinated_pwl_qplf,56,-187.0,-1.0,0.318333,0.311667,0.609121,120.609121,600,scenario1_low_demand,49
36,4,308,9.0,,120.0,semi_coordinated_pwl_qplf,57,-213.0,0.0,0.361667,0.355,0.691558,120.691558,600,scenario1_low_demand,50
24,4,287,6.0,,120.0,semi_coordinated_pwl_qplf,58,-179.0,0.0,0.305,0.298333,0.623693,120.623693,600,scenario1_low_demand,51
18,4,276,4.5,,120.0,semi_coordinated_pwl_qplf,59,-179.0,0.0,0.298333,0.298333,0.648551,120.648551,600,scenario1_low_demand,52
33,4,283,8.25,,120.0,semi_coordinated_pwl_qplf,60,-195.0,0.0,0.328333,0.325,0.689046,120.689046,600,scenario1_low_demand,53
35,4,322,8.75,,120.0,semi_coordinated_pwl_qplf,61,-229.0,0.0,0.385,0.381667,0.71118,120.71118,600,scenario1_low_demand,54
24,4,290,6.0,,122.5,semi_coordinated_pwl_qplf,62,-177.0,-1.0,0.295,0.295,0.610345,120.610345,600,scenario1_low_demand,55
36,4,308,9.0,,122.5,semi_coordinated_pwl_qplf,63,-216.0,-1.0,0.37,0.36,0.701299,120.701299,600,scenario1_low_demand,56
28,4,319,7.0,,120.0,semi_coordinated_pwl_qplf,64,-217.0,0.0,0.371667,0.361667,0.680251,120.680251,600,scenario1_low_demand,57
23,4,316,5.75,,122.5,semi_coordinated_pwl_qplf,65,-198.0,-1.0,0.33,0.33,0.626582,120.626582,600,scenario1_low_demand,58
29,4,307,7.25,,120.0,semi_coordinated_pwl_qplf,66,-220.0,0.0,0.38,0.366667,0.716612,120.716612,600,scenario1_low_demand,59
59,4,331,14.75,,122.5,centralized_pwl_qplf,7,-300.0,-1.0,0.54,0.5,0.906344,120.906344,600,scenario1_low_demand,0
35,4,306,8.75,,120.0,centralized_pwl_qplf,8,-241.0,0.0,0.441667,0.401667,0.787582,120.787582,600,scenario1_low_demand,1
39,4,333,9.75,,122.5,centralized_pwl_qplf,9,-229.0,-1.0,0.408333,0.381667,0.687688,120.687688,600,scenario1_low_demand,2
43,4,302,10.75,,120.0,centralized_pwl_qplf,10,-210.0,0.0,0.37,0.35,0.695364,120.695364,600,scenario1_low_demand,3
47,4,304,11.75,,122.5,centralized_pwl_qplf,11,-240.0,-1.0,0.43,0.4,0.789474,120.789474,600,scenario1_low_demand,4
42,4,285,10.5,,120.0,centralized_pwl_qplf,12,-212.0,0.0,0.366667,0.353333,0.74386,120.74386,600,scenario1_low_demand,5
40,4,292,10.0,,120.0,centralized_pwl_qplf,13,-226.0,0.0,0.383333,0.376667,0.773973,120.773973,600,scenario1_low_demand,6
47,4,318,11.75,,120.0,centralized_pwl_qplf,14,-251.0,0.0,0.445,0.418333,0.789308,120.789308,600,scenario1_low_demand,7
36,4,287,9.0,,122.5,centralized_pwl_qplf,15,-196.0,-1.0,0.33,0.326667,0.682927,120.682927,600,scenario1_low_demand,8
45,4,315,11.25,,120.0,centralized_pwl_qplf,16,-258.0,0.0,0.466667,0.43,0.819048,120.819048,600,scenario1_low_demand,9
37,4,282,9.25,,125.0,centralized_pwl_qplf,17,-216.0,-2.0,0.403333,0.36,0.765957,120.765957,600,scenario1_low_demand,10
38,4,294,9.5,,122.5,centralized_pwl_qplf,18,-200.0,-1.0,0.353333,0.333333,0.680272,120.680272,600,scenario1_low_demand,11
38,4,298,9.5,,120.0,centralized_pwl_qplf,19,-225.0,0.0,0.388333,0.375,0.755034,120.755034,600,scenario1_low_demand,12
49,4,360,12.25,,120.0,centralized_pwl_qplf,20,-268.0,0.0,0.463333,0.446667,0.744444,120.744444,600,scenario1_low_demand,13
39,4,308,9.75,,120.0,centralized_pwl_qplf,21,-227.0,0.0,0.381667,0.378333,0.737013,120.737013,600,scenario1_low_demand,14
34,4,319,8.5,,120.0,centralized_pwl_qplf,22,-222.0,0.0,0.38,0.37,0.695925,120.695925,600,scenario1_low_demand,15
39,4,319,9.75,,120.0,centralized_pwl_qplf,23,-229.0,0.0,0.398333,0.381667,0.717868,120.717868,600,scenario1_low_demand,16
38,4,302,9.5,,120.0,centralized_pwl_qplf,24,-215.0,0.0,0.375,0.358333,0.711921,120.711921,600,scenario1_low_demand,17
26,4,326,6.5,,120.0,centralized_pwl_qplf,25,-201.0,0.0,0.341667,0.335,0.616564,120.616564,600,scenario1_low_demand,18
49,4,324,12.25,,120.0,centralized_pwl_qplf,26,-241.0,0.0,0.405,0.401667,0.743827,120.743827,600,scenario1_low_demand,19
25,4,302,6.25,,120.0,centralized_pwl_qplf,27,-191.0,0.0,0.321667,0.318333,0.63245,120.63245,600,scenario1_low_demand,20
27,4,312,6.75,,122.5,centralized_pwl_qplf,28,-222.0,-1.0,0.376667,0.37,0.711538,120.711538,600,scenario1_low_demand,21
41,4,313,10.25,,122.5,centralized_pwl_qplf,29,-234.0,-1.0,0.413333,0.39,0.747604,120.747604,600,scenario1_low_demand,22
37,4,314,9.25,,122.5,centralized_pwl_qplf,30,-228.0,-1.0,0.403333,0.38,0.726115,120.726115,600,scenario1_low_demand,23
32,4,291,8.0,,122.5,centralized_pwl_qplf,31,-197.0,-1.0,0.328333,0.328333,0.676976,120.676976,600,scenario1_low_demand,24
38,4,312,9.5,,120.0,centralized_pwl_qplf,32,-257.0,0.0,0.458333,0.428333,0.823718,120.823718,600,scenario1_low_demand,25
37,4,287,9.25,,122.5,centralized_pwl_qplf,33,-198.0,-1.0,0.333333,0.33,0.689895,120.689895,600,scenario1_low_demand,26
34,4,297,8.5,,120.0,centralized_pwl_qplf,34,-198.0,0.0,0.333333,0.33,0.666667,120.666667,600,scenario1_low_demand,27
33,4,322,8.25,,122.5,centralized_pwl_qplf,35,-219.0,-1.0,0.375,0.365,0.680124,120.680124,600,scenario1_low_demand,28
28,4,310,7.0,,120.0,centralized_pwl_qplf,36,-214.0,0.0,0.363333,0.356667,0.690323,120.690323,600,scenario1_low_demand,29
36,4,299,9.0,,120.0,centralized_pwl_qplf,37,-223.0,0.0,0.385,0.371667,0.745819,120.745819,600,scenario1_low_demand,30
31,4,304,7.75,,120.0,centralized_pwl_qplf,38,-216.0,0.0,0.366667,0.36,0.710526,120.710526,600,scenario1_low_demand,31
46,4,344,11.5,,120.0,centralized_pwl_qplf,39,-240.0,0.0,0.413333,0.4,0.697674,120.697674,600,scenario1_low_demand,32
40,4,323,10.0,,127.5,centralized_pwl_qplf,40,-240.0,-5.0,0.416667,0.4,0.743034,120.743034,600,scenario1_low_demand,33
40,4,313,10.0,,120.0,centralized_pwl_qplf,41,-237.0,0.0,0.405,0.395,0.757188,120.757188,600,scenario1_low_demand,34
18,4,292,4.5,,120.0,centralized_pwl_qplf,42,-171.0,0.0,0.291667,0.285,0.585616,120.585616,600,scenario1_low_demand,35
25,4,318,6.25,,120.0,centralized_pwl_qplf,43,-203.0,0.0,0.351667,0.338333,0.638365,120.638365,600,scenario1_low_demand,36
33,4,330,8.25,,125.0,centralized_pwl_qplf,44,-233.0,-2.0,0.388333,0.388333,0.706061,120.706061,600,scenario1_low_demand,37
40,4,307,10.0,,120.0,centralized_pwl_qplf,45,-207.0,0.0,0.351667,0.345,0.674267,120.674267,600,scenario1_low_demand,38
35,4,330,8.75,,120.0,centralized_pwl_qplf,46,-243.0,0.0,0.411667,0.405,0.736364,120.736364,600,scenario1_low_demand,39
21,4,307,5.25,,120.0,centralized_pwl_qplf,47,-181.0,0.0,0.301667,0.301667,0.589577,120.589577,600,scenario1_low_demand,40
26,4,294,6.5,,120.0,centralized_pwl_qplf,48,-198.0,0.0,0.336667,0.33,0.673469,120.673469,600,scenario1_low_demand,41
36,4,335,9.0,,120.0,centralized_pwl_qplf,49,-218.0,0.0,0.366667,0.363333,0.650746,120.650746,600,scenario1_low_demand,42
33,4,282,8.25,,120.0,centralized_pwl_qplf,50,-194.0,0.0,0.33,0.323333,0.687943,120.687943,600,scenario1_low_demand,43
29,4,301,7.25,,120.0,centralized_pwl_qplf,51,-206.0,0.0,0.343333,0.343333,0.684385,120.684385,600,scenario1_low_demand,44
28,4,307,7.0,,120.0,centralized_pwl_qplf,52,-207.0,0.0,0.351667,0.345,0.674267,120.674267,600,scenario1_low_demand,45
24,4,304,6.0,,120.0,centralized_pwl_qplf,53,-194.0,0.0,0.33,0.323333,0.638158,120.638158,600,scenario1_low_demand,46
37,4,305,9.25,,122.5,centralized_pwl_qplf,54,-206.0,-1.0,0.343333,0.343333,0.67541,120.67541,600,scenario1_low_demand,47
27,4,317,6.75,,120.0,centralized_pwl_qplf,55,-214.0,0.0,0.366667,0.356667,0.675079,120.675079,600,scenario1_low_demand,48
26,4,307,6.5,,122.5,centralized_pwl_qplf,56,-187.0,-1.0,0.318333,0.311667,0.609121,120.609121,600,scenario1_low_demand,49
36,4,308,9.0,,120.0,centralized_pwl_qplf,57,-213.0,0.0,0.361667,0.355,0.691558,120.691558,600,scenario1_low_demand,50
24,4,287,6.0,,120.0,centralized_pwl_qplf,58,-179.0,0.0,0.305,0.298333,0.623693,120.623693,600,scenario1_low_demand,51
18,4,276,4.5,,120.0,centralized_pwl_qplf,59,-179.0,0.0,0.298333,0.298333,0.648551,120.648551,600,scenario1_low_demand,52
33,4,283,8.25,,120.0,centralized_pwl_qplf,60,-195.0,0.0,0.328333,0.325,0.689046,120.689046,600,scenario1_low_demand,53
35,4,322,8.75,,120.0,centralized_pwl_qplf,61,-229.0,0.0,0.385,0.381667,0.71118,120.71118,600,scenario1_low_demand,54
24,4,290,6.0,,122.5,centralized_pwl_qplf,62,-177.0,-1.0,0.295,0.295,0.610345,120.610345,600,scenario1_low_demand,55
36,4,308,9.0,,122.5,centralized_pwl_qplf,63,-216.0,-1.0,0.37,0.36,0.701299,120.701299,600,scenario1_low_demand,56
28,4,319,7.0,,120.0,centralized_pwl_qplf,64,-217.0,0.0,0.371667,0.361667,0.680251,120.680251,600,scenario1_low_demand,57
23,4,316,5.75,,122.5,centralized_pwl_qplf,65,-198.0,-1.0,0.33,0.33,0.626582,120.626582,600,scenario1_low_demand,58
29,4,307,7.25,,120.0,centralized_pwl_qplf,66,-220.0,0.0,0.38,0.366667,0.716612,120.716612,600,scenario1_low_demand,59
151,4,873,37.75,,130.0,independent_pwl_qplf,7,-1890.0,-6.0,6.9,3.15,2.164948,122.164948,600,scenario2_high_demand,0
167,4,826,41.75,,122.5,independent_pwl_qplf,8,-1183.0,-1.0,2.778333,1.971667,1.432203,121.432203,600,scenario2_high_demand,1
