total_stop_events,observed_vehicles,completed_vehicles,average_stops_per_observed_vehicle,average_stops_per_completed_vehicle,average_travel_time_seconds,policy,seed,env_reward,qplf_reward,mean_qplf,mean_queue,mean_delay_seconds,travel_time_proxy_seconds,duration_seconds,scenario,episode
161,4,821,40.25,,127.5,independent_pwl_qplf,9,-1183.0,-9.0,2.838333,1.971667,1.440926,121.440926,600,scenario2_high_demand,2
150,4,805,37.5,,125.0,independent_pwl_qplf,10,-1012.0,-2.0,2.456667,1.686667,1.257143,121.257143,600,scenario2_high_demand,3
160,4,836,40.0,,122.5,independent_pwl_qplf,11,-1468.0,-1.0,4.07,2.446667,1.755981,121.755981,600,scenario2_high_demand,4
157,4,842,39.25,,125.0,independent_pwl_qplf,12,-1439.0,-2.0,3.728333,2.398333,1.709026,121.709026,600,scenario2_high_demand,5
141,4,809,35.25,,120.0,independent_pwl_qplf,13,-1429.0,0.0,4.395,2.381667,1.766378,121.766378,600,scenario2_high_demand,6
187,4,866,46.75,,125.0,independent_pwl_qplf,14,-1374.0,-2.0,3.343333,2.29,1.586605,121.586605,600,scenario2_high_demand,7
163,4,821,40.75,,127.5,independent_pwl_qplf,15,-1240.0,-9.0,3.036667,2.066667,1.510353,121.510353,600,scenario2_high_demand,8
150,4,817,37.5,,125.0,independent_pwl_qplf,16,-1398.0,-2.0,4.013333,2.33,1.711138,121.711138,600,scenario2_high_demand,9
136,4,812,34.0,,125.0,independent_pwl_qplf,17,-1282.0,-2.0,3.536667,2.136667,1.578818,121.578818,600,scenario2_high_demand,10
166,4,835,41.5,,130.0,independent_pwl_qplf,18,-1170.0,-6.0,2.816667,1.95,1.401198,121.401198,600,scenario2_high_demand,11
152,4,836,38.0,,125.0,independent_pwl_qplf,19,-1259.0,-2.0,3.078333,2.098333,1.505981,121.505981,600,scenario2_high_demand,12
164,4,859,41.0,,122.5,independent_pwl_qplf,20,-1228.0,-1.0,2.926667,2.046667,1.429569,121.429569,600,scenario2_high_demand,13
157,4,805,39.25,,127.5,independent_pwl_qplf,21,-1107.0,-5.0,2.605,1.845,1.375155,121.375155,600,scenario2_high_demand,14
144,4,827,36.0,,127.5,independent_pwl_qplf,22,-1288.0,-5.0,3.143333,2.146667,1.557437,121.557437,600,scenario2_high_demand,15
147,4,849,36.75,,120.0,independent_pwl_qplf,23,-1370.0,0.0,3.656667,2.283333,1.613663,121.613663,600,scenario2_high_demand,16
149,4,794,37.25,,122.5,independent_pwl_qplf,24,-1082.0,-1.0,2.553333,1.803333,1.36272,121.36272,600,scenario2_high_demand,17
143,4,841,35.75,,125.0,independent_pwl_qplf,25,-1239.0,-2.0,3.168333,2.065,1.473246,121.473246,600,scenario2_high_demand,18
161,4,845,40.25,,122.5,independent_pwl_qplf,26,-1238.0,-1.0,2.946667,2.063333,1.465089,121.465089,600,scenario2_high_demand,19
139,4,790,34.75,,120.0,independent_pwl_qplf,27,-970.0,0.0,2.163333,1.616667,1.227848,121.227848,600,scenario2_high_demand,20
147,4,839,36.75,,127.5,independent_pwl_qplf,28,-1279.0,-3.0,3.225,2.131667,1.524434,121.524434,600,scenario2_high_demand,21
153,4,851,38.25,,132.5,independent_pwl_qplf,29,-1258.0,-9.0,3.08,2.096667,1.478261,121.478261,600,scenario2_high_demand,22
170,4,821,42.5,,127.5,independent_pwl_qplf,30,-1126.0,-5.0,2.57,1.876667,1.371498,121.371498,600,scenario2_high_demand,23
133,4,794,33.25,,122.5,independent_pwl_qplf,31,-1177.0,-1.0,3.128333,1.961667,1.482368,121.482368,600,scenario2_high_demand,24
159,4,837,39.75,,120.0,independent_pwl_qplf,32,-1292.0,0.0,3.3,2.153333,1.543608,121.543608,600,scenario2_high_demand,25
148,4,821,37.0,,122.5,independent_pwl_qplf,33,-1136.0,-1.0,2.826667,1.893333,1.383678,121.383678,600,scenario2_high_demand,26
155,4,809,38.75,,125.0,independent_pwl_qplf,34,-1048.0,-2.0,2.426667,1.746667,1.295426,121.295426,600,scenario2_high_demand,27
162,4,866,40.5,,130.0,independent_pwl_qplf,35,-1278.0,-6.0,3.15,2.13,1.475751,121.475751,600,scenario2_high_demand,28
130,4,822,32.5,,120.0,independent_pwl_qplf,36,-1045.0,0.0,2.475,1.741667,1.27129,121.27129,600,scenario2_high_demand,29
151,4,836,37.75,,120.0,independent_pwl_qplf,37,-1211.0,0.0,3.105,2.018333,1.448565,121.448565,600,scenario2_high_demand,30
136,4,784,34.0,,120.0,independent_pwl_qplf,38,-1038.0,0.0,2.493333,1.73,1.32398,121.32398,600,scenario2_high_demand,31
145,4,858,36.25,,122.5,independent_pwl_qplf,39,-1299.0,-1.0,3.388333,2.165,1.513986,121.513986,600,scenario2_high_demand,32
157,4,821,39.25,,125.0,independent_pwl_qplf,40,-1186.0,-4.0,2.93,1.976667,1.44458,121.44458,600,scenario2_high_demand,33
155,4,802,38.75,,120.0,independent_pwl_qplf,41,-936.0,0.0,1.96,1.56,1.167082,121.167082,600,scenario2_high_demand,34
149,4,802,37.25,,120.0,independent_pwl_qplf,42,-931.0,0.0,2.008333,1.551667,1.160848,121.160848,600,scenario2_high_demand,35
173,4,824,43.25,,120.0,independent_pwl_qplf,43,-1071.0,0.0,2.465,1.785,1.299757,121.299757,600,scenario2_high_demand,36
139,4,865,34.75,,125.0,independent_pwl_qplf,44,-1220.0,-2.0,2.94,2.033333,1.410405,121.410405,600,scenario2_high_demand,37
131,4,829,32.75,,120.0,independent_pwl_qplf,45,-1548.0,0.0,5.33,2.58,1.86731,121.86731,600,scenario2_high_demand,38
120,4,874,30.0,,120.0,independent_pwl_qplf,46,-1620.0,0.0,4.993333,2.7,1.853547,121.853547,600,scenario2_high_demand,39
140,4,811,35.0,,132.5,independent_pwl_qplf,47,-1081.0,-9.0,2.621667,1.801667,1.332922,121.332922,600,scenario2_high_demand,40
136,4,795,34.0,,125.0,independent_pwl_qplf,48,-1127.0,-4.0,2.758333,1.878333,1.41761,121.41761,600,scenario2_high_demand,41
147,4,849,36.75,,122.5,independent_pwl_qplf,49,-1158.0,-1.0,2.73,1.93,1.363958,121.363958,600,scenario2_high_demand,42
143,4,788,35.75,,125.0,independent_pwl_qplf,50,-1042.0,-2.0,2.59,1.736667,1.322335,121.322335,600,scenario2_high_demand,43
138,4,813,34.5,,125.0,independent_pwl_qplf,51,-1017.0,-2.0,2.461667,1.695,1.250923,121.250923,600,scenario2_high_demand,44
145,4,832,36.25,,122.5,independent_pwl_qplf,52,-1070.0,-1.0,2.413333,1.783333,1.286058,121.286058,600,scenario2_high_demand,45
122,4,776,30.5,,125.0,independent_pwl_qplf,53,-1074.0,-2.0,2.64,1.79,1.384021,121.384021,600,scenario2_high_demand,46
145,4,811,36.25,,125.0,independent_pwl_qplf,54,-1022.0,-2.0,2.266667,1.703333,1.260173,121.260173,600,scenario2_high_demand,47
153,4,825,38.25,,122.5,independent_pwl_qplf,55,-1057.0,-1.0,2.421667,1.761667,1.281212,121.281212,600,scenario2_high_demand,48
144,4,813,36.0,,122.5,independent_pwl_qplf,56,-1069.0,-1.0,2.368333,1.781667,1.314883,121.314883,600,scenario2_high_demand,49
140,4,815,35.0,,120.0,independent_pwl_qplf,57,-1213.0,0.0,3.421667,2.021667,1.488344,121.488344,600,scenario2_high_demand,50
136,4,791,34.0,,122.5,independent_pwl_qplf,58,-935.0,-1.0,1.998333,1.558333,1.182048,121.182048,600,scenario2_high_demand,51
126,4,790,31.5,,125.0,independent_pwl_qplf,59,-1054.0,-2.0,2.606667,1.756667,1.334177,121.334177,600,scenario2_high_demand,52
128,4,788,32.0,,120.0,independent_pwl_qplf,60,-819.0,0.0,1.638333,1.365,1.03934,121.03934,600,scenario2_high_demand,53
145,4,854,36.25,,122.5,independent_pwl_qplf,61,-1083.0,-1.0,2.428333,1.805,1.26815,121.26815,600,scenario2_high_demand,54
153,4,872,38.25,,122.5,independent_pwl_qplf,62,-1132.0,-1.0,2.63,1.886667,1.298165,121.298165,600,scenario2_high_demand,55
147,4,811,36.75,,127.5,independent_pwl_qplf,63,-962.0,-3.0,2.013333,1.603333,1.18619,121.18619,600,scenario2_high_demand,56
131,4,822,32.75,,127.5,independent_pwl_qplf,64,-1405.0,-5.0,4.221667,2.341667,1.709246,121.709246,600,scenario2_high_demand,57
159,4,822,39.75,,122.5,independent_pwl_qplf,65,-1014.0,-1.0,2.3,1.69,1.233577,121.233577,600,scenario2_high_demand,58
133,4,799,33.25,,122.5,independent_pwl_qplf,66,-932.0,-1.0,1.993333,1.553333,1.166458,121.166458,600,scenario2_high_demand,59
158,4,873,39.5,,130.0,semi_coordinated_pwl_qplf,7,-1868.0,-6.0,6.533333,3.113333,2.139748,122.139748,600,scenario2_high_demand,0
166,4,826,41.5,,122.5,semi_coordinated_pwl_qplf,8,-1188.0,-1.0,2.796667,1.98,1.438257,121.438257,600,scenario2_high_demand,1
151,4,821,37.75,,127.5,semi_coordinated_pwl_qplf,9,-1169.0,-9.0,2.818333,1.948333,1.423873,121.423873,600,scenario2_high_demand,2
147,4,805,36.75,,125.0,semi_coordinated_pwl_qplf,10,-1000.0,-2.0,2.403333,1.666667,1.242236,121.242236,600,scenario2_high_demand,3
158,4,836,39.5,,122.5,semi_coordinated_pwl_qplf,11,-1474.0,-1.0,4.003333,2.456667,1.763158,121.763158,600,scenario2_high_demand,4
164,4,842,41.0,,125.0,semi_coordinated_pwl_qplf,12,-1400.0,-2.0,3.606667,2.333333,1.662708,121.662708,600,scenario2_high_demand,5
143,4,809,35.75,,120.0,semi_coordinated_pwl_qplf,13,-1408.0,0.0,4.28,2.346667,1.74042,121.74042,600,scenario2_high_demand,6
196,4,866,49.0,,125.0,semi_coordinated_pwl_qplf,14,-1381.0,-2.0,3.398333,2.301667,1.594688,121.594688,600,scenario2_high_demand,7
169,4,821,42.25,,127.5,semi_coordinated_pwl_qplf,15,-1256.0,-9.0,3.036667,2.093333,1.529842,121.529842,600,scenario2_high_demand,8
148,4,817,37.0,,125.0,semi_coordinated_pwl_qplf,16,-1394.0,-2.0,3.943333,2.323333,1.706242,121.706242,600,scenario2_high_demand,9
134,4,812,33.5,,125.0,semi_coordinated_pwl_qplf,17,-1348.0,-2.0,3.866667,2.246667,1.660099,121.660099,600,scenario2_high_demand,10
151,4,835,37.75,,130.0,semi_coordinated_pwl_qplf,18,-1180.0,-6.0,2.87,1.966667,1.413174,121.413174,600,scenario2_high_demand,11
152,4,836,38.0,,125.0,semi_coordinated_pwl_qplf,19,-1281.0,-2.0,3.185,2.135,1.532297,121.532297,600,scenario2_high_demand,12
162,4,860,40.5,,120.0,semi_coordinated_pwl_qplf,20,-1233.0,0.0,2.961667,2.055,1.433721,121.433721,600,scenario2_high_demand,13
152,4,805,38.0,,127.5,semi_coordinated_pwl_qplf,21,-1116.0,-5.0,2.63,1.86,1.386335,121.386335,600,scenario2_high_demand,14
149,4,827,37.25,,127.5,semi_coordinated_pwl_qplf,22,-1234.0,-5.0,2.96,2.056667,1.49214,121.49214,600,scenario2_high_demand,15
148,4,849,37.0,,120.0,semi_coordinated_pwl_qplf,23,-1332.0,0.0,3.526667,2.22,1.568905,121.568905,600,scenario2_high_demand,16
152,4,794,38.0,,122.5,semi_coordinated_pwl_qplf,24,-1068.0,-1.0,2.46,1.78,1.345088,121.345088,600,scenario2_high_demand,17
150,4,841,37.5,,125.0,semi_coordinated_pwl_qplf,25,-1203.0,-2.0,2.928333,2.005,1.43044,121.43044,600,scenario2_high_demand,18
160,4,845,40.0,,122.5,semi_coordinated_pwl_qplf,26,-1166.0,-1.0,2.686667,1.943333,1.379882,121.379882,600,scenario2_high_demand,19
149,4,790,37.25,,120.0,semi_coordinated_pwl_qplf,27,-962.0,0.0,2.15,1.603333,1.217722,121.217722,600,scenario2_high_demand,20
150,4,839,37.5,,127.5,semi_coordinated_pwl_qplf,28,-1294.0,-3.0,3.28,2.156667,1.542312,121.542312,600,scenario2_high_demand,21
160,4,851,40.0,,132.5,semi_coordinated_pwl_qplf,29,-1268.0,-9.0,3.203333,2.113333,1.490012,121.490012,600,scenario2_high_demand,22
158,4,821,39.5,,127.5,semi_coordinated_pwl_qplf,30,-1184.0,-5.0,2.833333,1.973333,1.442144,121.442144,600,scenario2_high_demand,23
130,4,794,32.5,,122.5,semi_coordinated_pwl_qplf,31,-1141.0,-1.0,2.961667,1.901667,1.437028,121.437028,600,scenario2_high_demand,24
160,4,837,40.0,,120.0,semi_coordinated_pwl_qplf,32,-1298.0,0.0,3.31,2.163333,1.550777,121.550777,600,scenario2_high_demand,25
161,4,821,40.25,,122.5,semi_coordinated_pwl_qplf,33,-1172.0,-1.0,2.923333,1.953333,1.427527,121.427527,600,scenario2_high_demand,26
159,4,809,39.75,,125.0,semi_coordinated_pwl_qplf,34,-1069.0,-2.0,2.478333,1.781667,1.321384,121.321384,600,scenario2_high_demand,27
153,4,866,38.25,,130.0,semi_coordinated_pwl_qplf,35,-1271.0,-6.0,3.168333,2.118333,1.467667,121.467667,600,scenario2_high_demand,28
133,4,822,33.25,,120.0,semi_coordinated_pwl_qplf,36,-1055.0,0.0,2.458333,1.758333,1.283455,121.283455,600,scenario2_high_demand,29
149,4,836,37.25,,120.0,semi_coordinated_pwl_qplf,37,-1199.0,0.0,3.088333,1.998333,1.434211,121.434211,600,scenario2_high_demand,30
130,4,784,32.5,,120.0,semi_coordinated_pwl_qplf,38,-1032.0,0.0,2.506667,1.72,1.316327,121.316327,600,scenario2_high_demand,31
148,4,858,37.0,,122.5,semi_coordinated_pwl_qplf,39,-1308.0,-1.0,3.346667,2.18,1.524476,121.524476,600,scenario2_high_demand,32
152,4,821,38.0,,125.0,semi_coordinated_pwl_qplf,40,-1187.0,-4.0,2.918333,1.978333,1.445798,121.445798,600,scenario2_high_demand,33
158,4,802,39.5,,120.0,semi_coordinated_pwl_qplf,41,-930.0,0.0,1.903333,1.55,1.159601,121.159601,600,scenario2_high_demand,34
152,4,802,38.0,,120.0,semi_coordinated_pwl_qplf,42,-938.0,0.0,1.983333,1.563333,1.169576,121.169576,600,scenario2_high_demand,35
162,4,824,40.5,,120.0,semi_coordinated_pwl_qplf,43,-1064.0,0.0,2.456667,1.773333,1.291262,121.291262,600,scenario2_high_demand,36
146,4,865,36.5,,125.0,semi_coordinated_pwl_qplf,44,-1260.0,-2.0,3.116667,2.1,1.456647,121.456647,600,scenario2_high_demand,37
128,4,829,32.0,,120.0,semi_coordinated_pwl_qplf,45,-1539.0,0.0,5.191667,2.565,1.856454,121.856454,600,scenario2_high_demand,38
132,4,874,33.0,,120.0,semi_coordinated_pwl_qplf,46,-1557.0,0.0,4.655,2.595,1.781465,121.781465,600,scenario2_high_demand,39
139,4,812,34.75,,130.0,semi_coordinated_pwl_qplf,47,-1069.0,-10.0,2.551667,1.781667,1.316502,121.316502,600,scenario2_high_demand,40
138,4,795,34.5,,125.0,semi_coordinated_pwl_qplf,48,-1132.0,-4.0,2.8,1.886667,1.423899,121.423899,600,scenario2_high_demand,41
154,4,849,38.5,,122.5,semi_coordinated_pwl_qplf,49,-1118.0,-1.0,2.646667,1.863333,1.316843,121.316843,600,scenario2_high_demand,42
131,4,788,32.75,,125.0,semi_coordinated_pwl_qplf,50,-1028.0,-2.0,2.56,1.713333,1.304569,121.304569,600,scenario2_high_demand,43
135,4,813,33.75,,125.0,semi_coordinated_pwl_qplf,51,-1021.0,-2.0,2.475,1.701667,1.255843,121.255843,600,scenario2_high_demand,44
143,4,832,35.75,,122.5,semi_coordinated_pwl_qplf,52,-1085.0,-1.0,2.471667,1.808333,1.304087,121.304087,600,scenario2_high_demand,45
119,4,776,29.75,,125.0,semi_coordinated_pwl_qplf,53,-1050.0,-2.0,2.506667,1.75,1.353093,121.353093,600,scenario2_high_demand,46
152,4,811,38.0,,125.0,semi_coordinated_pwl_qplf,54,-1030.0,-2.0,2.26,1.716667,1.270037,121.270037,600,scenario2_high_demand,47
161,4,825,40.25,,122.5,semi_coordinated_pwl_qplf,55,-1048.0,-1.0,2.353333,1.746667,1.270303,121.270303,600,scenario2_high_demand,48
152,4,813,38.0,,122.5,semi_coordinated_pwl_qplf,56,-1053.0,-1.0,2.308333,1.755,1.295203,121.295203,600,scenario2_high_demand,49
147,4,815,36.75,,120.0,semi_coordinated_pwl_qplf,57,-1226.0,0.0,3.453333,2.043333,1.504294,121.504294,600,scenario2_high_demand,50
138,4,791,34.5,,122.5,semi_coordinated_pwl_qplf,58,-936.0,-1.0,1.976667,1.56,1.183312,121.183312,600,scenario2_high_demand,51
127,4,791,31.75,,122.5,semi_coordinated_pwl_qplf,59,-975.0,-1.0,2.245,1.625,1.232617,121.232617,600,scenario2_high_demand,52
133,4,788,33.25,,120.0,semi_coordinated_pwl_qplf,60,-805.0,0.0,1.585,1.341667,1.021574,121.021574,600,scenario2_high_demand,53
149,4,853,37.25,,125.0,semi_coordinated_pwl_qplf,61,-1112.0,-2.0,2.486667,1.853333,1.303634,121.303634,600,scenario2_high_demand,54
157,4,872,39.25,,122.5,semi_coordinated_pwl_qplf,62,-1136.0,-1.0,2.643333,1.893333,1.302752,121.302752,600,scenario2_high_demand,55
142,4,812,35.5,,125.0,semi_coordinated_pwl_qplf,63,-987.0,-2.0,2.171667,1.645,1.215517,121.215517,600,scenario2_high_demand,56
129,4,822,32.25,,127.5,semi_coordinated_pwl_qplf,64,-1400.0,-5.0,4.0,2.333333,1.703163,121.703163,600,scenario2_high_demand,57
145,4,822,36.25,,122.5,semi_coordinated_pwl_qplf,65,-974.0,-1.0,2.156667,1.623333,1.184915,121.184915,600,scenario2_high_demand,58
135,4,799,33.75,,122.5,semi_coordinated_pwl_qplf,66,-938.0,-1.0,2.05,1.563333,1.173967,121.173967,600,scenario2_high_demand,59
158,4,873,39.5,,130.0,centralized_pwl_qplf,7,-1868.0,-6.0,6.533333,3.113333,2.139748,122.139748,600,scenario2_high_demand,0
166,4,826,41.5,,122.5,centralized_pwl_qplf,8,-1188.0,-1.0,2.796667,1.98,1.438257,121.438257,600,scenario2_high_demand,1
151,4,821,37.75,,127.5,centralized_pwl_qplf,9,-1169.0,-9.0,2.818333,1.948333,1.423873,121.423873,600,scenario2_high_demand,2
147,4,805,36.75,,125.0,centralized_pwl_qplf,10,-1000.0,-2.0,2.403333,1.666667,1.242236,121.242236,600,scenario2_high_demand,3
158,4,836,39.5,,122.5,centralized_pwl_qplf,11,-1474.0,-1.0,4.003333,2.456667,1.763158,121.763158,600,scenario2_high_demand,4
164,4,842,41.0,,125.0,centralized_pwl_qplf,12,-1400.0,-2.0,3.606667,2.333333,1.662708,121.662708,600,scenario2_high_demand,5
143,4,809,35.75,,120.0,centralized_pwl_qplf,13,-1408.0,0.0,4.28,2.346667,1.74042,121.74042,600,scenario2_high_demand,6
196,4,866,49.0,,125.0,centralized_pwl_qplf,14,-1381.0,-2.0,3.398333,2.301667,1.594688,121.594688,600,scenario2_high_demand,7
169,4,821,42.25,,127.5,centralized_pwl_qplf,15,-1256.0,-9.0,3.036667,2.093333,1.529842,121.529842,600,scenario2_high_demand,8
148,4,817,37.0,,125.0,centralized_pwl_qplf,16,-1394.0,-2.0,3.943333,2.323333,1.706242,121.706242,600,scenario2_high_demand,9
134,4,812,33.5,,125.0,centralized_pwl_qplf,17,-1348.0,-2.0,3.866667,2.246667,1.660099,121.660099,600,scenario2_high_demand,10
151,4,835,37.75,,130.0,centralized_pwl_qplf,18,-1180.0,-6.0,2.87,1.966667,1.413174,121.413174,600,scenario2_high_demand,11
152,4,836,38.0,,125.0,centralized_pwl_qplf,19,-1281.0,-2.0,3.185,2.135,1.532297,121.532297,600,scenario2_high_demand,12
162,4,860,40.5,,120.0,centralized_pwl_qplf,20,-1233.0,0.0,2.961667,2.055,1.433721,121.433721,600,scenario2_high_demand,13
152,4,805,38.0,,127.5,centralized_pwl_qplf,21,-1116.0,-5.0,2.63,1.86,1.386335,121.386335,600,scenario2_high_demand,14
149,4,827,37.25,,127.5,centralized_pwl_qplf,22,-1234.0,-5.0,2.96,2.056667,1.49214,121.49214,600,scenario2_high_demand,15
148,4,849,37.0,,120.0,centralized_pwl_qplf,23,-1332.0,0.0,3.526667,2.22,1.568905,121.568905,600,scenario2_high_demand,16
152,4,794,38.0,,122.5,centralized_pwl_qplf,24,-1068.0,-1.0,2.46,1.78,1.345088,121.345088,600,scenario2_high_demand,17
150,4,841,37.5,,125.0,centralized_pwl_qplf,25,-1203.0,-2.0,2.928333,2.005,1.43044,121.43044,600,scenario2_high_demand,18
160,4,845,40.0,,122.5,centralized_pwl_qplf,26,-1166.0,-1.0,2.686667,1.943333,1.379882,121.379882,600,scenario2_high_demand,19
149,4,790,37.25,,120.0,centralized_pwl_qplf,27,-962.0,0.0,2.15,1.603333,1.217722,121.217722,600,scenario2_high_demand,20
150,4,839,37.5,,127.5,centralized_pwl_qplf,28,-1294.0,-3.0,3.28,2.156667,1.542312,121.542312,600,scenario2_high_demand,21
160,4,851,40.0,,132.5,centralized_pwl_qplf,29,-1268.0,-9.0,3.203333,2.113333,1.490012,121.490012,600,scenario2_high_demand,22
158,4,821,39.5,,127.5,centralized_pwl_qplf,30,-1184.0,-5.0,2.833333,1.973333,1.442144,121.442144,600,scenario2_high_demand,23
130,4,794,32.5,,122.5,centralized_pwl_qplf,31,-1141.0,-1.0,2.961667,1.901667,1.437028,121.437028,600,scenario2_high_demand,24
160,4,837,40.0,,120.0,centralized_pwl_qplf,32,-1298.0,0.0,3.31,2.163333,1.550777,121.550777,600,scenario2_high_demand,25
161,4,821,40.25,,122.5,centralized_pwl_qplf,33,-1172.0,-1.0,2.923333,1.953333,1.427527,121.427527,600,scenario2_high_demand,26
159,4,809,39.75,,125.0,centralized_pwl_qplf,34,-1069.0,-2.0,2.478333,1.781667,1.321384,121.321384,600,scenario2_high_demand,27
153,4,866,38.25,,130.0,centralized_pwl_qplf,35,-1271.0,-6.0,3.168333,2.118333,1.467667,121.467667,600,scenario2_high_demand,28
133,4,822,33.25,,120.0,centralized_pwl_qplf,36,-1055.0,0.0,2.458333,1.758333,1.283455,121.283455,600,scenario2_high_demand,29
149,4,836,37.25,,120.0,centralized_pwl_qplf,37,-1199.0,0.0,3.088333,1.998333,1.434211,121.434211,600,scenario2_high_demand,30
130,4,784,32.5,,120.0,centralized_pwl_qplf,38,-1032.0,0.0,2.506667,1.72,1.316327,121.316327,600,scenario2_high_demand,31
148,4,858,37.0,,122.5,centralized_pwl_qplf,39,-1308.0,-1.0,3.346667,2.18,1.524476,121.524476,600,scenario2_high_demand,32
152,4,821,38.0,,125.0,centralized_pwl_qplf,40,-1187.0,-4.0,2.918333,1.978333,1.445798,121.445798,600,scenario2_high_demand,33
158,4,802,39.5,,120.0,centralized_pwl_qplf,41,-930.0,0.0,1.903333,1.55,1.159601,121.159601,600,scenario2_high_demand,34
152,4,802,38.0,,120.0,centralized_pwl_qplf,42,-938.0,0.0,1.983333,1.563333,1.169576,121.169576,600,scenario2_high_demand,35
162,4,824,40.5,,120.0,centralized_pwl_qplf,43,-1064.0,0.0,2.456667,1.773333,1.291262,121.291262,600,scenario2_high_demand,36
146,4,865,36.5,,125.0,centralized_pwl_qplf,44,-1260.0,-2.0,3.116667,2.1,1.456647,121.456647,600,scenario2_high_demand,37
128,4,829,32.0,,120.0,centralized_pwl_qplf,45,-1539.0,0.0,5.191667,2.565,1.856454,121.856454,600,scenario2_high_demand,38
132,4,874,33.0,,120.0,centralized_pwl_qplf,46,-1557.0,0.0,4.655,2.595,1.781465,121.781465,600,scenario2_high_demand,39
139,4,812,34.75,,130.0,centralized_pwl_qplf,47,-1069.0,-10.0,2.551667,1.781667,1.316502,121.316502,600,scenario2_high_demand,40
138,4,795,34.5,,125.0,centralized_pwl_qplf,48,-1132.0,-4.0,2.8,1.886667,1.423899,121.423899,600,scenario2_high_demand,41
154,4,849,38.5,,122.5,centralized_pwl_qplf,49,-1118.0,-1.0,2.646667,1.863333,1.316843,121.316843,600,scenario2_high_demand,42
131,4,788,32.75,,125.0,centralized_pwl_qplf,50,-1028.0,-2.0,2.56,1.713333,1.304569,121.304569,600,scenario2_high_demand,43
135,4,813,33.75,,125.0,centralized_pwl_qplf,51,-1021.0,-2.0,2.475,1.701667,1.255843,121.255843,600,scenario2_high_demand,44
143,4,832,35.75,,122.5,centralized_pwl_qplf,52,-1085.0,-1.0,2.471667,1.808333,1.304087,121.304087,600,scenario2_high_demand,45
119,4,776,29.75,,125.0,centralized_pwl_qplf,53,-1050.0,-2.0,2.506667,1.75,1.353093,121.353093,600,scenario2_high_demand,46
152,4,811,38.0,,125.0,centralized_pwl_qplf,54,-1030.0,-2.0,2.26,1.716667,1.270037,121.270037,600,scenario2_high_demand,47
161,4,825,40.25,,122.5,centralized_pwl_qplf,55,-1048.0,-1.0,2.353333,1.746667,1.270303,121.270303,600,scenario2_high_demand,48
152,4,813,38.0,,122.5,centralized_pwl_qplf,56,-1053.0,-1.0,2.308333,1.755,1.295203,121.295203,600,scenario2_high_demand,49
147,4,815,36.75,,120.0,centralized_pwl_qplf,57,-1226.0,0.0,3.453333,2.043333,1.504294,121.504294,600,scenario2_high_demand,50
138,4,791,34.5,,122.5,centralized_pwl_qplf,58,-936.0,-1.0,1.976667,1.56,1.183312,121.183312,600,scenario2_high_demand,51
127,4,791,31.75,,122.5,centralized_pwl_qplf,59,-975.0,-1.0,2.245,1.625,1.232617,121.232617,600,scenario2_high_demand,52
133,4,788,33.25,,120.0,centralized_pwl_qplf,60,-805.0,0.0,1.585,1.341667,1.021574,121.021574,600,scenario2_high_demand,53
149,4,853,37.25,,125.0,centralized_pwl_qplf,61,-1112.0,-2.0,2.486667,1.853333,1.303634,121.303634,600,scenario2_high_demand,54
157,4,872,39.25,,122.5,centralized_pwl_qplf,62,-1136.0,-1.0,2.643333,1.893333,1.302752,121.302752,600,scenario2_high_demand,55
142,4,812,35.5,,125.0,centralized_pwl_qplf,63,-987.0,-2.0,2.171667,1.645,1.215517,121.215517,600,scenario2_high_demand,56
129,4,822,32.25,,127.5,centralized_pwl_qplf,64,-1400.0,-5.0,4.0,2.333333,1.703163,121.703163,600,scenario2_high_demand,57
145,4,822,36.25,,122.5,centralized_pwl_qplf,65,-974.0,-1.0,2.156667,1.623333,1.184915,121.184915,600,scenario2_high_demand,58
135,4,799,33.75,,122.5,centralized_pwl_qplf,66,-938.0,-1.0,2.05,1.563333,1.173967,121.173967,600,scenario2_high_demand,59
